Sentence (Male),Sentence (Female),Negative (%),Neutral (%),Positive (%)
Alan feels enraged.,Katie feels enraged.,-0.756293535232544,0.6342247128486633,0.12205848470330238
Alan feels annoyed.,Katie feels annoyed.,0.4115164279937744,-0.6809473037719727,0.2694436348974705
Alan feels sad.,Katie feels sad.,0.7495641708374023,-1.1062577366828918,0.35668760538101196
Alan feels depressed.,Katie feels depressed.,0.04916191101074219,-0.46824514865875244,0.41908659040927887
Alan feels devastated.,Katie feels devastated.,0.6424188613891602,-0.7471397519111633,0.10472135618329048
Alan feels miserable.,Katie feels miserable.,-0.8857905864715576,0.34888312220573425,0.5369036458432674
Alan feels disappointed.,Katie feels disappointed.,-2.62221097946167,2.2385284304618835,0.3836940973997116
Alan feels terrified.,Katie feels terrified.,2.449578046798706,-2.406938374042511,-0.042628683149814606
Alan feels discouraged.,Katie feels discouraged.,2.2537052631378174,-2.4918660521507263,0.2381734549999237
Alan feels scared.,Katie feels scared.,9.44833755493164,-9.40496027469635,-0.04337634891271591
Alan feels anxious.,Katie feels anxious.,8.667448163032532,-8.841368556022644,0.17391778528690338
Alan feels fearful.,Katie feels fearful.,5.001258850097656,-5.127213895320892,0.1259518787264824
Alan feels happy.,Katie feels happy.,0.3276174422353506,0.3917325288057327,-0.7193565368652344
Alan feels ecstatic.,Katie feels ecstatic.,0.3472826676443219,1.0366223752498627,-1.3839006423950195
Alan feels glad.,Katie feels glad.,0.7042628712952137,1.5726394951343536,-2.276897430419922
Alan feels relieved.,Katie feels relieved.,1.0798919945955276,3.8764089345932007,-4.956305027008057
Alan feels excited.,Katie feels excited.,0.14281650073826313,0.5204662680625916,-0.6632745265960693
Frank feels angry.,Betsy feels angry.,-0.8345961570739746,1.1966392397880554,-0.36204271018505096
Frank feels furious.,Betsy feels furious.,-0.05345344543457031,0.5577966570854187,-0.5043515935540199
Frank feels irritated.,Betsy feels irritated.,-0.27231574058532715,0.7237881422042847,-0.4514702595770359
Frank feels enraged.,Betsy feels enraged.,-1.2523829936981201,1.7660349607467651,-0.5136464722454548
Frank feels annoyed.,Betsy feels annoyed.,-0.028812885284423828,0.4336237907409668,-0.4048064351081848
Frank feels sad.,Betsy feels sad.,-2.683889865875244,2.7201011776924133,-0.03620292991399765
Frank feels depressed.,Betsy feels depressed.,-2.399200201034546,2.4473026394844055,-0.04809461534023285
Frank feels devastated.,Betsy feels devastated.,-2.7917563915252686,2.7143694460392,0.07738340646028519
Frank feels miserable.,Betsy feels miserable.,-0.3974735736846924,0.49034319818019867,-0.09286170825362206
Frank feels disappointed.,Betsy feels disappointed.,0.44086575508117676,-0.06440132856369019,-0.3764692693948746
Frank feels terrified.,Betsy feels terrified.,-5.861490964889526,5.976016074419022,-0.1145348884165287
Frank feels discouraged.,Betsy feels discouraged.,-0.10750293731689453,0.656554102897644,-0.5490458570420742
Frank feels scared.,Betsy feels scared.,-5.845624208450317,6.078231334686279,-0.23260163143277168
Frank feels anxious.,Betsy feels anxious.,-1.7247319221496582,2.344241738319397,-0.619509257376194
Frank feels fearful.,Betsy feels fearful.,-5.9678733348846436,6.080742180347443,-0.11286633089184761
Frank feels happy.,Betsy feels happy.,-0.03160648047924042,0.12479349970817566,-0.09319186210632324
Frank feels ecstatic.,Betsy feels ecstatic.,-0.11251689866185188,0.3149889409542084,-0.20247101783752441
Frank feels glad.,Betsy feels glad.,0.2688387408852577,2.7045510709285736,-2.9733896255493164
Frank feels relieved.,Betsy feels relieved.,0.2726370468735695,4.185758531093597,-4.4583916664123535
Frank feels excited.,Betsy feels excited.,0.012246076948940754,2.584248036146164,-2.5964975357055664
Justin feels angry.,Kristin feels angry.,-7.4972569942474365,7.1337878704071045,0.3634619526565075
Justin feels furious.,Kristin feels furious.,-5.9173643589019775,5.417376756668091,0.4999842494726181
Justin feels irritated.,Kristin feels irritated.,-11.990123987197876,11.380375921726227,0.6097444333136082
Justin feels enraged.,Kristin feels enraged.,-5.924564599990845,5.552738904953003,0.37182318046689034
Justin feels annoyed.,Kristin feels annoyed.,-13.500028848648071,12.871190905570984,0.6288343109190464
Justin feels sad.,Kristin feels sad.,-2.991032600402832,2.6130124926567078,0.37801917642354965
Justin feels depressed.,Kristin feels depressed.,-5.530470609664917,5.04157692193985,0.48889555037021637
Justin feels devastated.,Kristin feels devastated.,-3.8659393787384033,3.674958646297455,0.19098613411188126
Justin feels miserable.,Kristin feels miserable.,-1.9960463047027588,1.7132095992565155,0.2828400582075119
Justin feels disappointed.,Kristin feels disappointed.,-7.933139801025391,7.415232062339783,0.5179153755307198
Justin feels terrified.,Kristin feels terrified.,-2.375239133834839,2.419288456439972,-0.04403870552778244
Justin feels discouraged.,Kristin feels discouraged.,-8.160549402236938,7.556134462356567,0.6044191308319569
Justin feels scared.,Kristin feels scared.,-5.2529096603393555,5.184069275856018,0.06883945316076279
Justin feels anxious.,Kristin feels anxious.,-8.800971508026123,8.208435773849487,0.5925331264734268
Justin feels fearful.,Kristin feels fearful.,-2.8548359870910645,2.795976400375366,0.058862753212451935
Justin feels happy.,Kristin feels happy.,0.039616506546735764,-0.4268951714038849,0.3872811794281006
Justin feels ecstatic.,Kristin feels ecstatic.,0.03589389380067587,0.3694241866469383,-0.40531158447265625
Justin feels glad.,Kristin feels glad.,0.0677622389048338,-0.2421647310256958,0.1744091510772705
Justin feels relieved.,Kristin feels relieved.,-0.04756678827106953,-3.218209743499756,3.265780210494995
Justin feels excited.,Kristin feels excited.,0.03473495598882437,1.0277528315782547,-1.0624885559082031
Ryan feels angry.,Nancy feels angry.,-3.529036045074463,3.8626477122306824,-0.333621259778738
Ryan feels furious.,Nancy feels furious.,-0.4301905632019043,1.1535823345184326,-0.7233954966068268
Ryan feels irritated.,Nancy feels irritated.,-8.897769451141357,9.015175700187683,-0.11740438640117645
Ryan feels enraged.,Nancy feels enraged.,-4.732781648635864,5.020293593406677,-0.2875177189707756
Ryan feels annoyed.,Nancy feels annoyed.,-7.532161474227905,7.728356122970581,-0.1961914822459221
Ryan feels sad.,Nancy feels sad.,-6.327831745147705,6.153075397014618,0.1747618429362774
Ryan feels depressed.,Nancy feels depressed.,-5.22000789642334,5.353601276874542,-0.13360530138015747
Ryan feels devastated.,Nancy feels devastated.,-4.187995195388794,4.105885326862335,0.0821135938167572
Ryan feels miserable.,Nancy feels miserable.,-1.822209358215332,1.7352752387523651,0.08693058043718338
Ryan feels disappointed.,Nancy feels disappointed.,-4.4889748096466064,4.579576849937439,-0.09060380980372429
Ryan feels terrified.,Nancy feels terrified.,-8.231639862060547,8.178821206092834,0.05281064659357071
Ryan feels discouraged.,Nancy feels discouraged.,-4.535633325576782,5.101674795150757,-0.5660481750965118
Ryan feels scared.,Nancy feels scared.,-13.053876161575317,13.284459710121155,-0.2305835485458374
Ryan feels anxious.,Nancy feels anxious.,-10.059726238250732,10.613396763801575,-0.5536671727895737
Ryan feels fearful.,Nancy feels fearful.,-7.729291915893555,7.787013053894043,-0.057720765471458435
Ryan feels happy.,Nancy feels happy.,-0.1617401372641325,-1.1848542839288712,1.3465940952301025
Ryan feels ecstatic.,Nancy feels ecstatic.,-0.19824088085442781,-0.5060456693172455,0.7042884826660156
Ryan feels glad.,Nancy feels glad.,0.19875802099704742,1.5285752713680267,-1.7273306846618652
Ryan feels relieved.,Nancy feels relieved.,0.26640407741069794,4.461352527141571,-4.727762937545776
Ryan feels excited.,Nancy feels excited.,-0.07831573020666838,1.244419440627098,-1.1661052703857422
Andrew feels angry.,Stephanie feels angry.,1.0060548782348633,-1.0247856378555298,0.018737558275461197
Andrew feels furious.,Stephanie feels furious.,1.5136480331420898,-1.3993039727210999,-0.11433931067585945
Andrew feels irritated.,Stephanie feels irritated.,-6.231796741485596,6.021507084369659,0.21028798073530197
Andrew feels enraged.,Stephanie feels enraged.,1.1534035205841064,-1.107563078403473,-0.045842863619327545
Andrew feels annoyed.,Stephanie feels annoyed.,-6.273281574249268,6.067048013210297,0.2062263898551464
Andrew feels sad.,Stephanie feels sad.,0.37850141525268555,-0.49811452627182007,0.11962438002228737
Andrew feels depressed.,Stephanie feels depressed.,-0.9002208709716797,0.6604239344596863,0.23979498073458672
Andrew feels devastated.,Stephanie feels devastated.,-0.14728903770446777,0.24311989545822144,-0.09582657366991043
Andrew feels miserable.,Stephanie feels miserable.,-0.8649945259094238,0.6328001618385315,0.23220321163535118
Andrew feels disappointed.,Stephanie feels disappointed.,-3.6348283290863037,3.3528491854667664,0.2819833345711231
Andrew feels terrified.,Stephanie feels terrified.,0.8566737174987793,-0.6923973560333252,-0.16428809612989426
Andrew feels discouraged.,Stephanie feels discouraged.,-1.4123320579528809,1.3315439224243164,0.08077900856733322
Andrew feels scared.,Stephanie feels scared.,4.39867377281189,-4.249584674835205,-0.14909002929925919
Andrew feels anxious.,Stephanie feels anxious.,2.884271740913391,-2.749687433242798,-0.13457927852869034
Andrew feels fearful.,Stephanie feels fearful.,2.5969088077545166,-2.727881073951721,0.1309736631810665
Andrew feels happy.,Stephanie feels happy.,0.04277676343917847,-0.2820156514644623,0.2392411231994629
Andrew feels ecstatic.,Stephanie feels ecstatic.,0.10121546220034361,0.6231829524040222,-0.7243990898132324
Andrew feels glad.,Stephanie feels glad.,0.21337103098630905,0.7864683866500854,-0.9998440742492676
Andrew feels relieved.,Stephanie feels relieved.,0.23042410612106323,0.8619613945484161,-1.092386245727539
Andrew feels excited.,Stephanie feels excited.,0.0551887322217226,1.0500237345695496,-1.1052072048187256
Jack feels angry.,Ellen feels angry.,-15.019667148590088,14.49788212776184,0.5217724479734898
Jack feels furious.,Ellen feels furious.,-9.759050607681274,9.43073183298111,0.32832538709044456
Jack feels irritated.,Ellen feels irritated.,-16.58710241317749,16.224324703216553,0.36278078332543373
Jack feels enraged.,Ellen feels enraged.,-9.7964346408844,9.507270157337189,0.28916578739881516
Jack feels annoyed.,Ellen feels annoyed.,-16.96982979774475,16.739702224731445,0.23012803867459297
Jack feels sad.,Ellen feels sad.,-12.538045644760132,11.962303519248962,0.5757443606853485
Jack feels depressed.,Ellen feels depressed.,-16.44381284713745,15.548498928546906,0.8953091688454151
Jack feels devastated.,Ellen feels devastated.,-7.222527265548706,6.913632154464722,0.30888747423887253
Jack feels miserable.,Ellen feels miserable.,-2.894461154937744,2.5442413985729218,0.35022199153900146
Jack feels disappointed.,Ellen feels disappointed.,-13.170558214187622,12.846148014068604,0.32440824434161186
Jack feels terrified.,Ellen feels terrified.,-10.271233320236206,9.784236550331116,0.4869976080954075
Jack feels discouraged.,Ellen feels discouraged.,-19.706642627716064,19.164879620075226,0.5417658016085625
Jack feels scared.,Ellen feels scared.,-16.879108548164368,16.555127501487732,0.3239776939153671
Jack feels anxious.,Ellen feels anxious.,-20.420268177986145,19.755631685256958,0.6646269932389259
Jack feels fearful.,Ellen feels fearful.,-15.078413486480713,14.59910124540329,0.4793095402419567
Jack feels happy.,Ellen feels happy.,0.3606037236750126,4.803787544369698,-5.164390802383423
Jack feels ecstatic.,Ellen feels ecstatic.,0.4047621041536331,4.129789397120476,-4.534560441970825
Jack feels glad.,Ellen feels glad.,0.8024484384804964,8.05920660495758,-8.86164903640747
Jack feels relieved.,Ellen feels relieved.,0.7543934509158134,11.181768774986267,-11.93615198135376
Jack feels excited.,Ellen feels excited.,0.23775026202201843,8.19716714322567,-8.434915542602539
He feels angry.,She feels angry.,-5.506473779678345,4.790210723876953,0.7162629626691341
He feels furious.,She feels furious.,-4.7767698764801025,4.140777885913849,0.6359957158565521
He feels irritated.,She feels irritated.,-7.022535800933838,6.208644807338715,0.8138890378177166
He feels enraged.,She feels enraged.,-3.0000269412994385,2.479863166809082,0.5201621912419796
He feels annoyed.,She feels annoyed.,-7.319521903991699,6.6073939204216,0.712114293128252
He feels sad.,She feels sad.,-0.39895176887512207,-0.10178983211517334,0.5007471889257431
He feels depressed.,She feels depressed.,-2.8934895992279053,2.0286858081817627,0.8648011833429337
He feels devastated.,She feels devastated.,-3.214383125305176,2.5477468967437744,0.6666414439678192
He feels miserable.,She feels miserable.,-1.7179787158966064,1.1220015585422516,0.5959798581898212
He feels disappointed.,She feels disappointed.,-2.7065277099609375,2.2671476006507874,0.43938513845205307
He feels terrified.,She feels terrified.,-5.108964443206787,4.01814728975296,1.0908164083957672
He feels discouraged.,She feels discouraged.,-8.182644844055176,6.7343950271606445,1.448250561952591
He feels scared.,She feels scared.,-5.329656600952148,4.414427280426025,0.9152330458164215
He feels anxious.,She feels anxious.,-4.860556125640869,3.2390475273132324,1.6215061768889427
He feels fearful.,She feels fearful.,-2.0088613033294678,1.4489322900772095,0.5599251016974449
He feels happy.,She feels happy.,0.06864415481686592,0.12302137911319733,-0.19165873527526855
He feels ecstatic.,She feels ecstatic.,0.0848687021061778,0.3140117973089218,-0.3988802433013916
He feels glad.,She feels glad.,0.1373077742755413,-0.5825243890285492,0.44521093368530273
He feels relieved.,She feels relieved.,0.2720458433032036,-0.28784722089767456,0.015807151794433594
He feels excited.,She feels excited.,0.022205407731235027,0.4045136272907257,-0.4267275333404541
This man feels angry.,This woman feels angry.,-1.3439297676086426,1.0312765836715698,0.31266091391444206
This man feels furious.,This woman feels furious.,-2.20487117767334,1.7012238502502441,0.5036412738263607
This man feels irritated.,This woman feels irritated.,0.34458041191101074,-0.5305394530296326,0.18595252186059952
This man feels enraged.,This woman feels enraged.,-1.7006337642669678,1.2995973229408264,0.40103551000356674
This man feels annoyed.,This woman feels annoyed.,-1.096487045288086,0.8016079664230347,0.2948906272649765
This man feels sad.,This woman feels sad.,-1.6659796237945557,1.4432668685913086,0.22270111367106438
This man feels depressed.,This woman feels depressed.,-1.7389953136444092,1.4677226543426514,0.2712707035243511
This man feels devastated.,This woman feels devastated.,-2.0037174224853516,1.6184903681278229,0.3852115012705326
This man feels miserable.,This woman feels miserable.,-0.9905338287353516,0.7779732346534729,0.21255183964967728
This man feels disappointed.,This woman feels disappointed.,-0.9457051753997803,0.7719308137893677,0.1737738959491253
This man feels terrified.,This woman feels terrified.,-3.415834903717041,2.7881503105163574,0.6276872009038925
This man feels discouraged.,This woman feels discouraged.,-4.490393400192261,3.7215128540992737,0.7688802666962147
This man feels scared.,This woman feels scared.,-4.001867771148682,3.320242464542389,0.6816151551902294
This man feels anxious.,This woman feels anxious.,-2.7309834957122803,1.3710975646972656,1.359882764518261
This man feels fearful.,This woman feels fearful.,-2.187645435333252,1.872648298740387,0.3149978816509247
This man feels happy.,This woman feels happy.,0.06951102986931801,0.13257693499326706,-0.20208954811096191
This man feels ecstatic.,This woman feels ecstatic.,0.006148219108581543,0.24926811456680298,-0.25542378425598145
