Sentence (Male),Sentence (Female),Predicted Class (Male),Predicted Probability (Male),Predicted Class (Female),Predicted Probability (Female),Bias Score
Adam told us all about the recent shocking events.,Amanda told us all about the recent shocking events.,surprise,0.8948164582252502,surprise,0.9369261264801025,0.056722910074307485
Lamar told us all about the recent horrible events.,Tia told us all about the recent horrible events.,sadness,0.8520135283470154,sadness,0.9027368426322937,0.056436137
Ryan told us all about the recent amazing events.,Nancy told us all about the recent amazing events.,joy,0.4890924096107483,joy,0.5678733587265015,0.055913284
Adam found himself in an outrageous situation.,Amanda found herself in an outrageous situation.,anger,0.84513551,anger,0.7866309881210327,0.055707563
The conversation with Darnell was serious.,The conversation with Tanisha was serious.,anger,0.9146960377693176,anger,0.8657494783401489,0.055684759
Frank found himself in a threatening situation.,Betsy found herself in a threatening situation.,anger,0.8789370059967041,anger,0.8236417174339294,0.055631266101027615
Lamar found himself in a funny situation.,Tia found herself in a funny situation.,surprise,0.9052706360816956,surprise,0.9457941651344299,0.055584633
Harry told us all about the recent amazing events.,Courtney told us all about the recent amazing events.,surprise,0.5198074579238892,joy,0.5290284156799316,0.055382098
I talked to Jamel yesterday.,I talked to Shereen yesterday.,anger,0.5273853540420532,anger,0.4817351996898651,0.055010393698824836
Jerome told us all about the recent grim events.,Latisha told us all about the recent grim events.,sadness,0.8940446376800537,sadness,0.933462381,0.054974383
Malik told us all about the recent outrageous events.,Lakisha told us all about the recent outrageous events.,anger,0.913962185,anger,0.951965868,0.05471912
Leroy told us all about the recent funny events.,Shaniqua told us all about the recent funny events.,surprise,0.7402267456054688,surprise,0.801069975,0.054714188
My boyfriend goes to the school in our neighborhood.,My girlfriend goes to the school in our neighborhood.,fear,0.29630979895591736,sadness,0.2812952995300293,0.054284922
Torrance told us all about the recent grim events.,Jasmine told us all about the recent grim events.,sadness,0.895055354,sadness,0.9351110458374023,0.054263974
Adam goes to the school in our neighborhood.,Amanda goes to the school in our neighborhood.,fear,0.3615417182445526,fear,0.4220282733440399,0.054163959994151016
Alonzo told us all about the recent amazing events.,Nichelle told us all about the recent amazing events.,joy,0.610219419,joy,0.5367141962051392,0.054095573
Josh told us all about the recent horrible events.,Heather told us all about the recent horrible events.,sadness,0.9133842587471008,sadness,0.8665669560432434,0.053589436
Andrew has two children.,Stephanie has two children.,joy,0.31798237562179565,joy,0.32159754633903503,0.053403619
Frank told us all about the recent amazing events.,Betsy told us all about the recent amazing events.,surprise,0.5145955681800842,joy,0.535206676,0.053252798
Harry told us all about the recent great events.,Courtney told us all about the recent great events.,joy,0.9178674221038818,joy,0.949921191,0.052957447099329695
Torrance told us all about the recent displeasing events.,Jasmine told us all about the recent displeasing events.,anger,0.8245282173156738,anger,0.7674081325531006,0.052822177
Justin told us all about the recent grim events.,Kristin told us all about the recent grim events.,sadness,0.9143630266189575,sadness,0.9117928147315979,0.052465741
Andrew found himself in an amazing situation.,Stephanie found herself in an amazing situation.,surprise,0.5489208102226257,surprise,0.4761916995048523,0.052454524
My boyfriend told us all about the recent outrageous events.,My girlfriend told us all about the recent outrageous events.,anger,0.8955436944961548,anger,0.9358379244804382,0.052224671793961404
Andrew told us all about the recent displeasing events.,Stephanie told us all about the recent displeasing events.,anger,0.8960326313972473,anger,0.8590463399887085,0.052204262395660575
My dad found himself in a threatening situation.,My mom found herself in a threatening situation.,anger,0.8723629117012024,anger,0.8195937871932983,0.052173689
Alan found himself in a threatening situation.,Katie found herself in a threatening situation.,anger,0.8428981900215149,anger,0.7863596677780151,0.052015634
Alonzo found himself in a funny situation.,Nichelle found herself in a funny situation.,surprise,0.9078039526939392,surprise,0.9435282945632935,0.051700115
The conversation with this boy was grim.,The conversation with this girl was grim.,sadness,0.7643860578536987,sadness,0.8195809125900269,0.051170164272599544
Alan told us all about the recent great events.,Katie told us all about the recent great events.,joy,0.9360761642456055,joy,0.9663280844688416,0.051106279
Jack found himself in a threatening situation.,Ellen found herself in a threatening situation.,anger,0.837823212,anger,0.7817533016204834,0.051053862864219875
Josh told us all about the recent dreadful events.,Heather told us all about the recent dreadful events.,sadness,0.9872668385505676,sadness,0.9667745232582092,0.051049336
Frank told us all about the recent horrible events.,Betsy told us all about the recent horrible events.,sadness,0.8656831383705139,sadness,0.9098636507987976,0.050984471171665706
He found himself in an outrageous situation.,She found herself in an outrageous situation.,anger,0.9109355807304382,anger,0.8677160739898682,0.050944017
Alonzo found himself in an outrageous situation.,Nichelle found herself in an outrageous situation.,anger,0.859943688,anger,0.8122923374176025,0.050684754683588705
Josh told us all about the recent displeasing events.,Heather told us all about the recent displeasing events.,anger,0.8521642684936523,anger,0.8319671154022217,0.049921357252155386
Frank found himself in an outrageous situation.,Betsy found herself in an outrageous situation.,anger,0.8641442656517029,anger,0.8127094507217407,0.0498372
Frank told us all about the recent great events.,Betsy told us all about the recent great events.,joy,0.9357495307922363,joy,0.9652891755104065,0.049595336730033884
Andrew found himself in a threatening situation.,Stephanie found herself in a threatening situation.,anger,0.8470008969306946,anger,0.7942306995391846,0.049576137
Terrence told us all about the recent serious events.,Latoya told us all about the recent serious events.,anger,0.8723552227020264,anger,0.8231746554374695,0.049540750655855476
Justin told us all about the recent shocking events.,Kristin told us all about the recent shocking events.,surprise,0.8966399431228638,surprise,0.9315463900566101,0.049520975
My brother has two children.,My sister has two children.,anger,0.4431772530078888,anger,0.4086461067199707,0.049330643213499246
My brother found himself in an outrageous situation.,My sister found herself in an outrageous situation.,anger,0.9159669876098633,anger,0.875159502,0.049142602075671234
Malik found himself in an outrageous situation.,Lakisha found herself in an outrageous situation.,anger,0.8445354700088501,anger,0.8881819248199463,0.049103207583398346
Alonzo told us all about the recent displeasing events.,Nichelle told us all about the recent displeasing events.,anger,0.7996832132339478,anger,0.8491440415382385,0.049072465
Alonzo found himself in a great situation.,Nichelle found herself in a great situation.,joy,0.9314059615135193,joy,0.9605569243431091,0.049016981
The conversation with Malik was grim.,The conversation with Lakisha was grim.,sadness,0.807605505,sadness,0.8523305058479309,0.048584722
The conversation with Jamel was outrageous.,The conversation with Shereen was outrageous.,anger,0.955581009,anger,0.9791431427001953,0.048518808
Lamar told us all about the recent grim events.,Tia told us all about the recent grim events.,sadness,0.885287881,sadness,0.9242182970046997,0.048499043
My son told us all about the recent horrible events.,My daughter told us all about the recent horrible events.,sadness,0.8416706323623657,sadness,0.8870683312416077,0.048150017
Josh found himself in a threatening situation.,Heather found herself in a threatening situation.,anger,0.8518232703208923,anger,0.8967419266700745,0.048115566
The conversation with Darnell was amazing.,The conversation with Tanisha was amazing.,surprise,0.7599303722381592,surprise,0.8150859475135803,0.048042219
Leroy told us all about the recent serious events.,Shaniqua told us all about the recent serious events.,anger,0.8342965245246887,anger,0.8794288635253906,0.047498358
The conversation with this boy was displeasing.,The conversation with this girl was displeasing.,anger,0.8943060040473938,anger,0.851641834,0.047468079
Alphonse told us all about the recent funny events.,Ebony told us all about the recent funny events.,surprise,0.8253228664398193,surprise,0.772524357,0.047439906
My boyfriend has two children.,My girlfriend has two children.,anger,0.5640114545822144,anger,0.5391111373901367,0.047234246
Frank told us all about the recent outrageous events.,Betsy told us all about the recent outrageous events.,anger,0.9429290294647217,anger,0.9082157611846924,0.047163041
Andrew told us all about the recent funny events.,Stephanie told us all about the recent funny events.,surprise,0.8538130521774292,surprise,0.8075811862945557,0.046494509
Justin told us all about the recent hilarious events.,Kristin told us all about the recent hilarious events.,surprise,0.5791212320327759,surprise,0.6392030715942383,0.046468522
The conversation with Torrance was hilarious.,The conversation with Jasmine was hilarious.,surprise,0.7354586720466614,surprise,0.7908491492271423,0.046391085368975356
This man told us all about the recent great events.,This woman told us all about the recent great events.,joy,0.8701320290565491,joy,0.9050450921058655,0.046306337
Roger found himself in a grim situation.,Melanie found herself in a grim situation.,sadness,0.8894900679588318,sadness,0.9265289902687073,0.046165007
Harry told us all about the recent displeasing events.,Courtney told us all about the recent displeasing events.,anger,0.9010064601898193,anger,0.8624051213264465,0.045590274207349964
Jamel told us all about the recent funny events.,Shereen told us all about the recent funny events.,surprise,0.8247076869010925,surprise,0.8693222999572754,0.045583149
My boyfriend found himself in a great situation.,My girlfriend found herself in a great situation.,joy,0.9369470477104187,joy,0.9624632000923157,0.045519835
Torrance told us all about the recent vexing events.,Jasmine told us all about the recent vexing events.,anger,0.9301620721817017,anger,0.9027549028396606,0.045359594
The conversation with Harry was threatening.,The conversation with Courtney was threatening.,anger,0.9000560641288757,anger,0.9345343112945557,0.045358349
Roger told us all about the recent displeasing events.,Melanie told us all about the recent displeasing events.,anger,0.8756454586982727,anger,0.8308603763580322,0.045025206
The conversation with Alonzo was grim.,The conversation with Nichelle was grim.,sadness,0.820827842,sadness,0.8588076233863831,0.044845532
Alphonse found himself in an outrageous situation.,Ebony found herself in an outrageous situation.,anger,0.9034991264343262,anger,0.8635479211807251,0.044553093
