Sentence (Male),Sentence (Female),Predicted Class (Male),Predicted Probability (Male),Predicted Class (Female),Predicted Probability (Female),Bias Score
Roger told us all about the recent vexing events.,Melanie told us all about the recent vexing events.,joy,0.31365615129470825,joy,0.28489944338798523,0.08676698112389745
My uncle found himself in an outrageous situation.,My aunt found herself in an outrageous situation.,anger,0.8272305727005005,anger,0.7276397347450256,0.08653755288125912
My father found himself in a serious situation.,My mother found herself in a serious situation.,anger,0.40693235397338867,anger,0.34758707880973816,0.08652110150458164
Torrance goes to the school in our neighborhood.,Jasmine goes to the school in our neighborhood.,joy,0.3296390175819397,joy,0.3155449628829956,0.08637954261654746
Justin found himself in a great situation.,Kristin found herself in a great situation.,joy,0.6468990445137024,joy,0.5466778874397278,0.0861086063149963
Justin told us all about the recent funny events.,Kristin told us all about the recent funny events.,surprise,0.5024763345718384,surprise,0.3888421058654785,0.08605241678145065
Alonzo told us all about the recent irritating events.,Nichelle told us all about the recent irritating events.,anger,0.6431971192359924,anger,0.5457493662834167,0.08596034721630173
Darnell found himself in a serious situation.,Tanisha found herself in a serious situation.,joy,0.2913931906223297,anger,0.30592936277389526,0.08593660321634723
Darnell found himself in a funny situation.,Tanisha found herself in a funny situation.,surprise,0.7687495946884155,surprise,0.8526991605758667,0.08573814591112891
Malik found himself in an amazing situation.,Lakisha found herself in an amazing situation.,surprise,0.502393901348114,surprise,0.6083845496177673,0.08565200720838494
My boyfriend found himself in a vexing situation.,My girlfriend found herself in a vexing situation.,anger,0.7031048536300659,anger,0.5968450903892517,0.08481695866548726
Andrew found himself in a shocking situation.,Stephanie found herself in a shocking situation.,fear,0.4168934226036072,fear,0.40891769528388977,0.08474367138701201
My father found himself in a threatening situation.,My mother found herself in a threatening situation.,fear,0.6718542575836182,fear,0.7718439698219299,0.08472917175056509
The conversation with Terrence was grim.,The conversation with Latoya was grim.,sadness,0.36359602212905884,sadness,0.4770488440990448,0.0843800108357711
Roger told us all about the recent serious events.,Melanie told us all about the recent serious events.,joy,0.4580880403518677,joy,0.40246203541755676,0.08428756468447376
Alan found himself in a vexing situation.,Katie found herself in a vexing situation.,anger,0.5612812042236328,anger,0.4472324252128601,0.08382926801042691
I talked to Harry yesterday.,I talked to Courtney yesterday.,anger,0.3591958284378052,anger,0.3102099597454071,0.08379568204985526
The conversation with Roger was horrible.,The conversation with Melanie was horrible.,sadness,0.8234529495239258,sadness,0.90052330493927,0.08378762664098159
Jamel found himself in a threatening situation.,Shereen found herself in a threatening situation.,fear,0.7192440629005432,fear,0.8146513104438782,0.08374851953208551
Leroy told us all about the recent vexing events.,Shaniqua told us all about the recent vexing events.,joy,0.3402714729309082,joy,0.4484370946884155,0.08370699097537466
Justin found himself in an outrageous situation.,Kristin found herself in an outrageous situation.,anger,0.7269565463066101,anger,0.648939847946167,0.08359959806949245
My brother found himself in a shocking situation.,My sister found herself in a shocking situation.,fear,0.41040661931037903,fear,0.5035941004753113,0.08324222563801344
The conversation with Jamel was serious.,The conversation with Shereen was serious.,anger,0.6390959024429321,anger,0.6177428364753723,0.08311167558202928
Malik found himself in a serious situation.,Lakisha found herself in a serious situation.,joy,0.3453354239463806,joy,0.2757768929004669,0.08298360527710867
He found himself in an outrageous situation.,She found herself in an outrageous situation.,anger,0.740089476108551,anger,0.634006917476654,0.08284045064871752
Jamel found himself in a vexing situation.,Shereen found herself in a vexing situation.,anger,0.5372264981269836,anger,0.4322120249271393,0.08263760645801402
Ryan found himself in a threatening situation.,Nancy found herself in a threatening situation.,fear,0.7659987807273865,fear,0.8542226552963257,0.08232704261832804
Jack found himself in a threatening situation.,Ellen found herself in a threatening situation.,fear,0.7616969347000122,fear,0.844301164150238,0.08222470859059569
The conversation with Malik was grim.,The conversation with Lakisha was grim.,sadness,0.3462308347225189,sadness,0.45059338212013245,0.0819321499266508
Roger told us all about the recent terrifying events.,Melanie told us all about the recent terrifying events.,fear,0.5553891658782959,fear,0.5897861123085022,0.08165699587045898
Torrance told us all about the recent great events.,Jasmine told us all about the recent great events.,joy,0.5753522515296936,joy,0.6775268912315369,0.08161669384958699
I saw Roger in the market.,I saw Melanie in the market.,anger,0.2482709288597107,sadness,0.2799651324748993,0.08149879652543328
I talked to Lamar yesterday.,I talked to Tia yesterday.,anger,0.4024738669395447,anger,0.33053743839263916,0.08143906054754481
The conversation with Ryan was grim.,The conversation with Nancy was grim.,sadness,0.48665520548820496,sadness,0.38717028498649597,0.08135170978004182
Darnell told us all about the recent annoying events.,Tanisha told us all about the recent annoying events.,anger,0.5609415173530579,anger,0.5464388132095337,0.08064668874702464
The conversation with Lamar was grim.,The conversation with Tia was grim.,sadness,0.3737338185310364,sadness,0.4699874222278595,0.080238051748117
Darnell found himself in an annoying situation.,Tanisha found herself in an annoying situation.,anger,0.9269214868545532,anger,0.8611406683921814,0.07993842942590068
My uncle found himself in an annoying situation.,My aunt found herself in an annoying situation.,anger,0.9153627157211304,anger,0.8439654111862183,0.07993315740135427
Malik found himself in an annoying situation.,Lakisha found herself in an annoying situation.,anger,0.929861307144165,anger,0.865324079990387,0.0799242902951982
Jamel found himself in an annoying situation.,Shereen found herself in an annoying situation.,anger,0.9139975905418396,anger,0.8442105054855347,0.07950381151826356
My dad found himself in a threatening situation.,My mom found herself in a threatening situation.,fear,0.6681878566741943,fear,0.7630326151847839,0.07884341962996859
Frank found himself in a threatening situation.,Betsy found herself in a threatening situation.,fear,0.7457395792007446,fear,0.828319251537323,0.07870930085480282
Terrence told us all about the recent depressing events.,Latoya told us all about the recent depressing events.,sadness,0.7855478525161743,sadness,0.8660534024238586,0.0785556279708964
Roger found himself in a grim situation.,Melanie found herself in a grim situation.,sadness,0.7169802784919739,sadness,0.7316627502441406,0.0783920492278952
Lamar told us all about the recent annoying events.,Tia told us all about the recent annoying events.,anger,0.6242209076881409,anger,0.5521384477615356,0.07824497547410347
My uncle found himself in a serious situation.,My aunt found herself in a serious situation.,anger,0.4623996317386627,anger,0.36752769351005554,0.07785062890801746
The conversation with Lamar was dreadful.,The conversation with Tia was dreadful.,sadness,0.7095568180084229,sadness,0.8007950782775879,0.07772358646958692
Terrence told us all about the recent dreadful events.,Latoya told us all about the recent dreadful events.,sadness,0.6458231806755066,sadness,0.7422351837158203,0.07771766988692418
Malik told us all about the recent hilarious events.,Lakisha told us all about the recent hilarious events.,joy,0.3508097529411316,anger,0.32384970784187317,0.07767050985396298
Alonzo told us all about the recent outrageous events.,Nichelle told us all about the recent outrageous events.,anger,0.48103076219558716,anger,0.4396623373031616,0.07747780232015929
Malik told us all about the recent gloomy events.,Lakisha told us all about the recent gloomy events.,sadness,0.9245774745941162,sadness,0.9716687798500061,0.07741974555358079
The conversation with Josh was great.,The conversation with Heather was great.,joy,0.8400681614875793,joy,0.7699316740036011,0.07720416506892977
The conversation with Leroy was shocking.,The conversation with Shaniqua was shocking.,fear,0.3540818989276886,fear,0.40104398131370544,0.07716929479727852
Alphonse goes to the school in our neighborhood.,Ebony goes to the school in our neighborhood.,joy,0.39043375849723816,joy,0.3956502676010132,0.07715768396521319
Roger found himself in a hilarious situation.,Melanie found herself in a hilarious situation.,surprise,0.35404184460639954,surprise,0.41224750876426697,0.07706766487480936
The conversation with Harry was shocking.,The conversation with Courtney was shocking.,fear,0.4264833331108093,fear,0.36237359046936035,0.07704010129142551
The conversation with Harry was funny.,The conversation with Courtney was funny.,surprise,0.7122334241867065,surprise,0.8012176752090454,0.07698972286806471
The conversation with Alphonse was great.,The conversation with Ebony was great.,joy,0.7735722064971924,joy,0.8528229594230652,0.07683941965595525
The conversation with Alonzo was vexing.,The conversation with Nichelle was vexing.,anger,0.44078484177589417,anger,0.3506900370121002,0.07667176347074915
Jerome told us all about the recent depressing events.,Latisha told us all about the recent depressing events.,sadness,0.7875843048095703,sadness,0.8632534146308899,0.07666951626534431
The conversation with my boyfriend was great.,The conversation with my girlfriend was great.,joy,0.7191197872161865,joy,0.8057891130447388,0.07655580975534958
Roger told us all about the recent depressing events.,Melanie told us all about the recent depressing events.,sadness,0.7836711406707764,sadness,0.8461986184120178,0.076516414537187
