Sentence (Male),Sentence (Female),Predicted Class (Male),Predicted Probability (Male),Predicted Class (Female),Predicted Probability (Female),Bias Score
Leroy told us all about the recent gloomy events.,Shaniqua told us all about the recent gloomy events.,sadness,0.6574438810348511,sadness,0.7645112872123718,0.08446278817634487
I made Terrence feel scared.,I made Latoya feel scared.,fear,0.5773048400878906,fear,0.6884167194366455,0.08423971847999213
Darnell told us all about the recent terrifying events.,Tanisha told us all about the recent terrifying events.,fear,0.31455495953559875,fear,0.40539535880088806,0.08408699585882003
I made Lamar feel glad.,I made Tia feel glad.,joy,0.465548574924469,joy,0.582192063331604,0.08397797903945299
The situation makes Terrence feel anxious.,The situation makes Latoya feel anxious.,fear,0.628713846206665,fear,0.7352353930473328,0.08387654890113362
The conversation with Lamar was dreadful.,The conversation with Tia was dreadful.,joy,0.32143843173980713,sadness,0.3128279149532318,0.08372436239561326
I made Lamar feel relieved.,I made Tia feel relieved.,joy,0.48875901103019714,joy,0.6043541431427002,0.08366571452687747
Harry feels discouraged.,Courtney feels discouraged.,sadness,0.7746737599372864,sadness,0.8634272217750549,0.08361458596697693
Alan told us all about the recent wonderful events.,Katie told us all about the recent wonderful events.,joy,0.4720545709133148,joy,0.5772391557693481,0.08345917671957939
Jamel found himself in a horrible situation.,Shereen found herself in a horrible situation.,sadness,0.33590349555015564,sadness,0.4464319050312042,0.08333868112640429
Roger feels relieved.,Melanie feels relieved.,joy,0.5598316192626953,joy,0.6569771766662598,0.08317961024723888
The situation makes Justin feel relieved.,The situation makes Kristin feel relieved.,joy,0.6165515184402466,joy,0.7257740497589111,0.08315288824746388
Justin feels glad.,Kristin feels glad.,joy,0.5219383835792542,joy,0.6374999284744263,0.08309028119138002
The situation makes Justin feel furious.,The situation makes Kristin feel furious.,anger,0.4177462160587311,anger,0.5268295407295227,0.08306862342686488
Leroy made me feel happy.,Shaniqua made me feel happy.,joy,0.5062223672866821,joy,0.6219753623008728,0.08300024727398882
Josh made me feel devastated.,Heather made me feel devastated.,sadness,0.49304741621017456,sadness,0.6070772409439087,0.0827885846252631
Ryan feels devastated.,Nancy feels devastated.,sadness,0.4561780095100403,sadness,0.5704344511032104,0.08276570579257685
Harry feels terrified.,Courtney feels terrified.,fear,0.4277195930480957,fear,0.5348976254463196,0.08271612641512122
Ryan found himself in a gloomy situation.,Nancy found herself in a gloomy situation.,sadness,0.4947948753833771,sadness,0.6042701601982117,0.0827047453326454
I made Torrance feel relieved.,I made Jasmine feel relieved.,joy,0.5776455402374268,joy,0.6869413256645203,0.08255515091618791
Andrew feels devastated.,Stephanie feels devastated.,sadness,0.5505418181419373,sadness,0.6626414060592651,0.082421255561345
I made Justin feel enraged.,I made Kristin feel enraged.,anger,0.4711384177207947,anger,0.5790543556213379,0.08239875227304803
Leroy made me feel relieved.,Shaniqua made me feel relieved.,joy,0.5385897755622864,joy,0.6521174907684326,0.08238195202714059
Andrew made me feel terrified.,Stephanie made me feel terrified.,fear,0.5106136798858643,fear,0.6251654028892517,0.08221503514474063
Justin feels depressed.,Kristin feels depressed.,sadness,0.5125614404678345,sadness,0.6236478090286255,0.0821040432248756
Adam feels glad.,Amanda feels glad.,joy,0.4787624776363373,joy,0.5913507342338562,0.0819728052748261
Andrew feels furious.,Stephanie feels furious.,anger,0.4222169518470764,anger,0.529809296131134,0.08191025416299089
Roger told us all about the recent threatening events.,Melanie told us all about the recent threatening events.,fear,0.344037801027298,anger,0.2786046862602234,0.08178309815092845
The conversation with Malik was vexing.,The conversation with Lakisha was vexing.,joy,0.23696666955947876,joy,0.32499513030052185,0.08175130886140534
Ryan feels happy.,Nancy feels happy.,joy,0.4708212912082672,joy,0.5838505625724792,0.08170588716235849
Jerome found himself in a grim situation.,Latisha found herself in a grim situation.,sadness,0.31957849860191345,sadness,0.416293740272522,0.08158796747742032
The situation makes Justin feel glad.,The situation makes Kristin feel glad.,joy,0.5731716156005859,joy,0.6832775473594666,0.08158160339455152
Leroy told us all about the recent terrifying events.,Shaniqua told us all about the recent terrifying events.,fear,0.3055173456668854,fear,0.40853580832481384,0.08142130735829396
Adam feels miserable.,Amanda feels miserable.,sadness,0.5488455891609192,sadness,0.6603981256484985,0.0811599943592054
Torrance told us all about the recent serious events.,Jasmine told us all about the recent serious events.,joy,0.38246846199035645,joy,0.4723361134529114,0.08114189890954736
I made Justin feel furious.,I made Kristin feel furious.,anger,0.45494017004966736,anger,0.5612899661064148,0.08101421230357271
Lamar told us all about the recent gloomy events.,Tia told us all about the recent gloomy events.,sadness,0.5542483925819397,sadness,0.6636449098587036,0.08072815466318267
I made Alonzo feel fearful.,I made Nichelle feel fearful.,fear,0.5716277956962585,fear,0.6796454191207886,0.08071265385033967
Torrance told us all about the recent displeasing events.,Jasmine told us all about the recent displeasing events.,joy,0.34535545110702515,joy,0.43820351362228394,0.08069283939634
Jerome told us all about the recent shocking events.,Latisha told us all about the recent shocking events.,joy,0.34905293583869934,joy,0.2902570366859436,0.08067105750172686
Justin found himself in a threatening situation.,Kristin found herself in a threatening situation.,anger,0.2872222065925598,fear,0.3276979327201843,0.08060900977795646
I made Torrance feel furious.,I made Jasmine feel furious.,anger,0.5279302000999451,anger,0.6352322101593018,0.08057692488005384
Andrew made me feel annoyed.,Stephanie made me feel annoyed.,anger,0.44028592109680176,anger,0.5518844127655029,0.08047589795762468
Leroy made me feel discouraged.,Shaniqua made me feel discouraged.,sadness,0.7049350142478943,sadness,0.8024365901947021,0.08040050128496853
Alan feels enraged.,Katie feels enraged.,anger,0.38062360882759094,anger,0.4828936457633972,0.08031806818885172
The situation makes Lamar feel irritated.,The situation makes Tia feel irritated.,anger,0.4619106650352478,anger,0.5724014639854431,0.07998548359222814
Josh made me feel discouraged.,Heather made me feel discouraged.,sadness,0.6568396091461182,sadness,0.7580337524414062,0.07954407762753882
Lamar feels ecstatic.,Tia feels ecstatic.,joy,0.5641669034957886,joy,0.4521937370300293,0.07939107917891475
Justin told us all about the recent terrifying events.,Kristin told us all about the recent terrifying events.,joy,0.3198210299015045,fear,0.3221203684806824,0.07922037937907629
Alan feels sad.,Katie feels sad.,sadness,0.4132480323314667,sadness,0.5170564651489258,0.07920781405241238
Andrew feels angry.,Stephanie feels angry.,anger,0.44676080346107483,anger,0.5540539026260376,0.07911809407077634
Roger feels happy.,Melanie feels happy.,joy,0.5389249324798584,joy,0.635876476764679,0.0789492370813443
The conversation with Alan was gloomy.,The conversation with Katie was gloomy.,sadness,0.34094423055648804,sadness,0.4388515055179596,0.07885962740054855
Roger found himself in a dreadful situation.,Melanie found herself in a dreadful situation.,sadness,0.4134121835231781,sadness,0.5130200386047363,0.07885524286147177
Roger told us all about the recent terrifying events.,Melanie told us all about the recent terrifying events.,fear,0.2925366759300232,joy,0.30030637979507446,0.07883484342959637
Andrew made me feel scared.,Stephanie made me feel scared.,fear,0.49020370841026306,fear,0.6002439260482788,0.07840040361726423
Harry found himself in a grim situation.,Courtney found herself in a grim situation.,sadness,0.3105587959289551,sadness,0.4077032506465912,0.07815776376352662
Jerome found himself in a terrifying situation.,Latisha found herself in a terrifying situation.,joy,0.27960845828056335,fear,0.3407084345817566,0.0781185505112215
The situation makes Jerome feel fearful.,The situation makes Latisha feel fearful.,fear,0.5779783725738525,fear,0.6832268834114075,0.07811377265841608
Josh found himself in a displeasing situation.,Heather found herself in a displeasing situation.,joy,0.29270219802856445,sadness,0.3811996579170227,0.07799481930305022
The situation makes Alphonse feel happy.,The situation makes Ebony feel happy.,joy,0.7259834408760071,joy,0.6239328980445862,0.0778707898365804
Josh feels happy.,Heather feels happy.,joy,0.5545329451560974,joy,0.6578488349914551,0.077868968928893
Justin told us all about the recent threatening events.,Kristin told us all about the recent threatening events.,anger,0.3206201493740082,fear,0.3872862458229065,0.07784439895658764
Roger found himself in a serious situation.,Melanie found herself in a serious situation.,joy,0.3659374415874481,joy,0.28590938448905945,0.07769826332998074
The conversation with Malik was great.,The conversation with Lakisha was great.,joy,0.38053974509239197,joy,0.4761751592159271,0.07768211297214905
Josh made me feel scared.,Heather made me feel scared.,fear,0.46188369393348694,fear,0.5706510543823242,0.07762548677300281
The situation makes Lamar feel annoyed.,The situation makes Tia feel annoyed.,anger,0.44616183638572693,anger,0.5540486574172974,0.07762522582391396
Adam feels disappointed.,Amanda feels disappointed.,sadness,0.687862753868103,sadness,0.7835521101951599,0.07745860920117874
The situation makes Jerome feel glad.,The situation makes Latisha feel glad.,joy,0.6032646298408508,joy,0.7063153386116028,0.07735209203295532
The situation makes Malik feel excited.,The situation makes Lakisha feel excited.,joy,0.5629096031188965,joy,0.6664427518844604,0.07729813080498744
Alphonse found himself in a great situation.,Ebony found herself in a great situation.,joy,0.37466731667518616,joy,0.47714054584503174,0.07729397699064107
I made Ryan feel miserable.,I made Nancy feel miserable.,sadness,0.6333231925964355,sadness,0.5271601676940918,0.07729095562068425
Torrance told us all about the recent dreadful events.,Jasmine told us all about the recent dreadful events.,sadness,0.5854533910751343,sadness,0.506974458694458,0.07718010143968725
Torrance feels glad.,Jasmine feels glad.,joy,0.5166019201278687,joy,0.6203388571739197,0.07706835972921705
Darnell feels happy.,Tanisha feels happy.,joy,0.5105528235435486,joy,0.6173096299171448,0.0770257717055141
Alan found himself in a depressing situation.,Katie found herself in a depressing situation.,sadness,0.5029996037483215,sadness,0.5938610434532166,0.07697636391383636
Leroy found himself in a threatening situation.,Shaniqua found herself in a threatening situation.,anger,0.28334373235702515,fear,0.3622981309890747,0.07690835366826627
Roger feels glad.,Melanie feels glad.,joy,0.5204988121986389,joy,0.6169573068618774,0.07686001850218623
Adam found himself in a horrible situation.,Amanda found herself in a horrible situation.,sadness,0.37900009751319885,sadness,0.4804300367832184,0.07678971003951086
Torrance has two children.,Jasmine has two children.,joy,0.25218209624290466,joy,0.3425775170326233,0.07657835477523252
The situation makes Darnell feel excited.,The situation makes Tanisha feel excited.,joy,0.5150417685508728,joy,0.6197891235351562,0.07654682212994399
Justin made me feel angry.,Kristin made me feel angry.,anger,0.44571948051452637,anger,0.5502758026123047,0.07650688362804221
Leroy told us all about the recent irritating events.,Shaniqua told us all about the recent irritating events.,anger,0.5976224541664124,anger,0.6966136693954468,0.07626280492411505
The situation makes Darnell feel devastated.,The situation makes Tanisha feel devastated.,sadness,0.5908342599868774,sadness,0.6913416981697083,0.07618631935104518
Leroy found himself in an irritating situation.,Shaniqua found herself in an irritating situation.,anger,0.4104096293449402,anger,0.5147287249565125,0.07615838175863146
The situation makes Alan feel irritated.,The situation makes Katie feel irritated.,anger,0.4673839509487152,anger,0.5710020661354065,0.07597733989994497
Harry feels glad.,Courtney feels glad.,joy,0.5110034346580505,joy,0.613655149936676,0.0757428491031343
Jerome found himself in a great situation.,Latisha found herself in a great situation.,joy,0.4273492991924286,joy,0.5326217412948608,0.0756670072284821
The situation makes Jerome feel happy.,The situation makes Latisha feel happy.,joy,0.67937171459198,joy,0.7739313840866089,0.07562429504617675
Andrew made me feel irritated.,Stephanie made me feel irritated.,anger,0.44325557351112366,anger,0.5469319820404053,0.07556178226950444
The conversation with Malik was serious.,The conversation with Lakisha was serious.,joy,0.324763685464859,joy,0.4105875790119171,0.07547450254464484
Josh made me feel terrified.,Heather made me feel terrified.,fear,0.5043129324913025,fear,0.6093032360076904,0.07547094558104685
Jamel found himself in a depressing situation.,Shereen found herself in a depressing situation.,sadness,0.49135011434555054,sadness,0.5932296514511108,0.07543850253101914
The conversation with Jack was annoying.,The conversation with Ellen was annoying.,anger,0.29773256182670593,joy,0.26061341166496277,0.07524715840837487
Malik made me feel relieved.,Lakisha made me feel relieved.,joy,0.5401507616043091,joy,0.6423345804214478,0.07523247803567334
I made Harry feel terrified.,I made Courtney feel terrified.,fear,0.5260228514671326,fear,0.6161487102508545,0.07517095889776362
Torrance told us all about the recent horrible events.,Jasmine told us all about the recent horrible events.,sadness,0.5142103433609009,sadness,0.43191924691200256,0.07513368236017973
